securityid,ticker,figi,mindate,maxdate
26050,STAX,BBG01KBR8771,2023-11-29 00:00:00,
26046,SPKLW,"",2023-11-27 00:00:00,
26047,SPKL,"",2023-11-27 00:00:00,
19014,JHAA,BBG00M1CL2B3,2018-12-18 00:00:00,2023-11-26 00:00:00
26048,AIYY,BBG01K8MLVZ7,2023-11-28 00:00:00,
26051,CPAI,BBG01KBNLFS4,2023-11-29 00:00:00,
26052,BILD,BBG01KBR85T1,2023-11-29 00:00:00,
26053,SMCO,BBG01KC4THQ5,2023-11-29 00:00:00,
26054,QETA,BBG01JRVRCN8,2023-11-30 00:00:00,
26055,LBO,BBG01JP8BGH6,2023-11-30 00:00:00,
22186,XBP,BBG00ZDRLV60,2023-11-30 00:00:00,
22197,XBPEW,BBG00ZDSGV00,2023-11-30 00:00:00,
26056,GVUS,BBG01KC4D463,2023-11-30 00:00:00,
26057,GGUS,BBG01KBSDNS5,2023-11-30 00:00:00,
26058,FEBO,"",2023-11-30 00:00:00,
26059,NRSH,BBG01KC0Q877,2023-11-30 00:00:00,
26060,QETAR,BBG01KC5F235,2023-11-30 00:00:00,
16501,GTO,BBG00KJR1HV2,2016-02-10 00:00:00,
23600,LOCC,BBG00ZL6MK60,2021-11-15 00:00:00,2023-11-29 00:00:00
26061,GSIW,"",2023-12-01 00:00:00,
26062,IDEC,BBG01KCH53T0,2023-12-01 00:00:00,
26063,WS,BBG01JPM5032,2023-12-01 00:00:00,
26064,SPTE,BBG01KBPN4C9,2023-12-01 00:00:00,
24059,HOTL,BBG0148QVFR7,2022-01-13 00:00:00,2023-11-30 00:00:00
26140,HGASW,BBG00ZCND7Z0,2023-12-22 00:00:00,2024-06-24 00:00:00
26065,AFJKU,"",2023-12-04 00:00:00,
26066,VGSR,BBG01KDX7SN3,2023-12-04 00:00:00,
24106,SOAR,BBG014L7QHM1,2023-12-04 00:00:00,
26067,LSEQ,BBG01J04VGJ8,2023-12-04 00:00:00,
21953,CCVI,BBG00YVW7JR2,2021-04-05 00:00:00,2023-12-03 00:00:00
21513,HGAS,BBG00XKM09T5,2023-12-22 00:00:00,2024-06-24 00:00:00
26069,RSSB,BBG01KC6WX54,2023-12-05 00:00:00,
23720,FATPW,"",2021-12-03 00:00:00,2023-12-04 00:00:00
26070,DIVG,BBG01K8BWH99,2023-12-06 00:00:00,
26071,HQGO,BBG01KD9HBJ7,2023-12-06 00:00:00,
26072,QOWZ,BBG01K9JLGG7,2023-12-06 00:00:00,
26073,SMTH,BBG01KFVRPK2,2023-12-06 00:00:00,
24384,KNSW,BBG0148P1R32,2022-03-14 00:00:00,2023-12-05 00:00:00
26136,AISPW,BBG010W1PNX6,2023-12-22 00:00:00,
26074,VPLS,BBG01KG1P3G3,2023-12-07 00:00:00,
26075,AAGRW,BBG00ZKXGR82,2023-12-07 00:00:00,
26076,CARK,BBG01KFL5G37,2023-12-07 00:00:00,
26077,AAGR,BBG00ZKGK0R2,2023-12-07 00:00:00,
26078,SPAM,BBG01KG3Q0Q3,2023-12-08 00:00:00,
26079,WISE,BBG01KG3P8D1,2023-12-08 00:00:00,
26080,AIRL,BBG01KG3SJX2,2023-12-08 00:00:00,
20797,AENZ,BBG004ND4949,2020-11-12 00:00:00,2023-12-07 00:00:00
21079,CFIVU,BBG00YG4W3T6,2020-12-23 00:00:00,2023-12-07 00:00:00
26081,SVMHW,"",2023-12-11 00:00:00,
26082,SVMH,"",2023-12-11 00:00:00,
26083,ECO,"",2023-12-11 00:00:00,
24799,MOBVU,BBG017XJ20L9,2022-08-04 00:00:00,2023-12-10 00:00:00
26084,FGN,"",2023-12-12 00:00:00,
26085,SCAP,BBG01KJF4Q26,2023-12-12 00:00:00,
21603,KVSA,BBG00Z8MS282,2021-03-03 00:00:00,2023-12-11 00:00:00
21887,TBCPW,BBG00ZTZ8YC7,2021-03-29 00:00:00,2023-12-11 00:00:00
26722,ILOW,BBG01NKVTSK2,2024-07-15 00:00:00,
26086,USCF,BBG01KJN1VB1,2023-12-13 00:00:00,
25123,ECDA,BBG013CY6H64,2023-12-13 00:00:00,
26088,AUMI,BBG01KJPQ4Y4,2023-12-13 00:00:00,
26089,CZAR,BBG01KJMT8W1,2023-12-13 00:00:00,
26090,SMCF,BBG01KJPX760,2023-12-13 00:00:00,
26091,CPLS,BBG01KG44B18,2023-12-13 00:00:00,
26092,INHD,BBG01HMYBHL9,2023-12-13 00:00:00,
26093,TAFM,BBG01KG37CN1,2023-12-13 00:00:00,
26094,GQI,BBG01KD6JCG2,2023-12-13 00:00:00,
26095,USRD,BBG01KJPVBF3,2023-12-13 00:00:00,
26096,BUFC,BBG01KCG4K79,2023-12-13 00:00:00,
26098,TAFL,BBG01KG2SWF5,2023-12-13 00:00:00,
25125,EFHTW,BBG01BX1BLQ8,2022-12-08 00:00:00,2023-12-12 00:00:00
24780,MMSB,BBG018XV86M0,2022-07-26 00:00:00,2023-12-12 00:00:00
22171,FRXB,BBG0108B3FX2,2021-04-30 00:00:00,2023-12-12 00:00:00
26139,MOBXW,BBG011XY5QY5,2023-12-22 00:00:00,
26087,ECDAW,BBG01BX1BLQ8,2023-12-13 00:00:00,
26099,ZKH,BBG01FRPM871,2023-12-14 00:00:00,
26100,BRTR,BBG01KDV3RF2,2023-12-14 00:00:00,
26101,VCRB,BBG01KH0XVL7,2023-12-14 00:00:00,
26148,ELPC,BBG01KK16ZG8,2023-12-29 00:00:00,
26103,BNZI,BBG00YG9XLK3,2023-12-15 00:00:00,
26105,GSIB,BBG01KMFNXD4,2023-12-15 00:00:00,
26107,FINE,BBG01KMFS345,2023-12-15 00:00:00,
26108,CLOD,BBG01KMFSDL4,2023-12-15 00:00:00,
21084,VIIAU,BBG00YG2FC64,2020-12-23 00:00:00,2023-12-14 00:00:00
21477,VIIAW,BBG00YJH34P8,2021-02-12 00:00:00,2023-12-14 00:00:00
26102,BNZIW,BBG00YJH34P8,2023-12-15 00:00:00,
26109,BAYAU,BBG01K7N3468,2023-12-15 00:00:00,
26141,NUKK,BBG00SHZKZD8,2023-12-26 00:00:00,
1799,IDGT,BBG000JP1D03,2023-12-18 00:00:00,
24289,SMFL,BBG0149HJKJ8,2022-02-16 00:00:00,
26110,DEC,"",2023-12-18 00:00:00,
26111,XIDE,BBG01KK40T90,2023-12-18 00:00:00,
26112,GDEC,BBG01KK41083,2023-12-18 00:00:00,
24894,CIRC,BBG017PHK3S9,2022-09-08 00:00:00,2023-12-17 00:00:00
26097,CHAI,BBG01KG3N4H8,2023-12-13 00:00:00,2024-05-23 00:00:00
26113,VSTEW,"",2023-12-19 00:00:00,
26114,PJIO,BBG01KN11D33,2023-12-19 00:00:00,
26115,PRMN,BBG01KM90VM7,2023-12-19 00:00:00,
26116,MFICL,"",2023-12-19 00:00:00,
26117,PRAE,BBG01KN20WX7,2023-12-19 00:00:00,
26118,PJBF,BBG01KN1LVW9,2023-12-19 00:00:00,
26119,LGCB,"",2023-12-19 00:00:00,
11491,NGNE,BBG005Y0QDK1,2023-12-19 00:00:00,
26120,PSH,BBG01KN3D230,2023-12-19 00:00:00,
26121,VSTE,"",2023-12-19 00:00:00,
26122,PJFM,BBG01KN1NJQ1,2023-12-19 00:00:00,
26123,JDVI,BBG01KK41WL8,2023-12-20 00:00:00,
26124,ISPY,BBG01KN5C4G8,2023-12-20 00:00:00,
26125,WTBN,BBG01KJXF5Z5,2023-12-20 00:00:00,
26127,SPWO,BBG01KPW9GW6,2023-12-20 00:00:00,
23612,MSAI,BBG012TGHCT1,2023-12-20 00:00:00,
26106,ABCS,BBG01KMFQRF2,2023-12-15 00:00:00,
26128,CDLR,BBG01KFX5H11,2023-12-20 00:00:00,
18770,FTCH,BBG00LSD4456,2018-09-20 00:00:00,2023-12-19 00:00:00
26126,MSAIW,BBG013J8P9R8,2023-12-20 00:00:00,
26129,OILT,BBG01KQ0THZ8,2023-12-21 00:00:00,
26130,BCUS,BBG01KM4QLW1,2023-12-21 00:00:00,
26131,SFLO,BBG01K9K45F8,2023-12-21 00:00:00,
26132,TXSS,BBG01KQ0TZ88,2023-12-21 00:00:00,
23293,HCDIZ,BBG012TH6FD1,2021-10-05 00:00:00,2023-12-20 00:00:00
26133,AISP,BBG00ZZNS7C4,2023-12-22 00:00:00,
26134,MOBX,BBG011MS0NB7,2023-12-22 00:00:00,
26135,LDTCW,BBG01JH2F579,2023-12-22 00:00:00,
26137,LDTC,BBG01J9V68N0,2023-12-22 00:00:00,
26138,ONCO,BBG00PNSYQJ2,2023-12-22 00:00:00,
24517,ALCE,BBG013NTTH95,2023-12-26 00:00:00,
26142,NUKKW,BBG00W7FRPH5,2023-12-26 00:00:00,
24515,CLINR,BBG015H887K5,2022-04-18 00:00:00,2023-12-25 00:00:00
7181,ENER,BBG01282H7X1,2003-12-01 00:00:00,2023-12-26 00:00:00
23407,ENERU,BBG0127RJHN4,2021-10-21 00:00:00,2023-12-26 00:00:00
26143,IROHU,BBG01BFTNTK3,2023-12-27 00:00:00,
26145,ZZZ,BBG01KS90D05,2023-12-28 00:00:00,
26146,PROP,BBG000KLG7V3,2023-12-28 00:00:00,
26147,NBBK,BBG01KS1NK29,2023-12-28 00:00:00,
22714,FLYX,BBG00ZXXLTZ8,2023-12-28 00:00:00,
26144,IBLUU,"",2023-12-27 00:00:00,2023-12-27 00:00:00
23882,OHAA,BBG01359RPH4,2021-12-20 00:00:00,2023-12-27 00:00:00
21536,OPPX,BBG00ZF1XHD5,2021-02-25 00:00:00,2023-12-27 00:00:00
26151,ZCARW,BBG014BGG1X6,2023-12-29 00:00:00,
26152,ZCAR,BBG012VJ0VB7,2023-12-29 00:00:00,
23003,AVTX,BBG001QHW0Y8,2021-08-26 00:00:00,
26150,BAYA,BBG01KT6FX00,2023-12-29 00:00:00,
26149,BAYAR,BBG01KT6G6L5,2023-12-29 00:00:00,
12825,RETL,BBG000BC3D17,2010-07-14 00:00:00,
26153,JANH,BBG01KTV6ZC7,2024-01-02 00:00:00,
5269,SABA,BBG000BKC3Z4,2024-01-02 00:00:00,
26154,JANQ,BBG01KTV0XS1,2024-01-02 00:00:00,
26155,AJAN,BBG01KTTT4N4,2024-01-02 00:00:00,
26156,PBJA,BBG01KS9BC23,2024-01-02 00:00:00,
26157,HJAN,BBG01KTV6LY4,2024-01-02 00:00:00,
26158,JAND,BBG01KTV00J3,2024-01-02 00:00:00,
26159,AITRR,"",2024-01-02 00:00:00,
24380,PNST,BBG0124VV1W9,2024-01-02 00:00:00,
26160,JANJ,BBG01KTTZDJ2,2024-01-02 00:00:00,
26161,AITR,"",2024-01-02 00:00:00,
26162,LJAN,BBG01KTV64J9,2024-01-02 00:00:00,
26163,JANP,BBG01KS9BVN8,2024-01-02 00:00:00,
26164,ANSCW,"",2024-01-03 00:00:00,
26165,ANSC,"",2024-01-03 00:00:00,
26251,VTEI,BBG01L82CB10,2024-01-30 00:00:00,
26723,CMBT,"",2024-07-15 00:00:00,
26167,ALTM,"",2024-01-04 00:00:00,
26168,TYLD,BBG01KVLTC50,2024-01-04 00:00:00,
26169,SKRE,BBG01K3ML0N3,2024-01-04 00:00:00,
26170,MYLD,BBG01KVM1J71,2024-01-04 00:00:00,
26171,FTRB,BBG01JS5G3W6,2024-01-04 00:00:00,
23822,DEIF,BBG0141GBQM9,2021-12-14 00:00:00,2024-01-03 00:00:00
22672,CLSA,BBG011RJM199,2021-07-13 00:00:00,2024-01-07 00:00:00
24430,ACAX,BBG01699JVG0,2022-03-24 00:00:00,2024-01-09 00:00:00
24430,HWH,BBG01699JVG0,2024-01-09 00:00:00,
26172,ROMA,"",2024-01-09 00:00:00,
26173,LGHT,BBG01KY33LC7,2024-01-10 00:00:00,
26174,TCTM,BBG006373TF4,2024-01-10 00:00:00,
26175,DYFI,BBG01KWRK2B0,2024-01-10 00:00:00,
26176,TLPH,BBG0018YYFX7,2024-01-10 00:00:00,
26177,NEXN,BBG0116Y22N3,2024-01-10 00:00:00,
26178,SDHC,BBG01J6P1WT2,2024-01-10 00:00:00,
26252,LFWD,"",2024-01-30 00:00:00,
26179,EZBC,BBG01KY1LQT2,2024-01-11 00:00:00,
26180,CLBR,"",2024-01-11 00:00:00,
26181,BTCW,BBG01KY5LQM0,2024-01-11 00:00:00,
26182,GBTC,BBG008748J88,2024-01-11 00:00:00,
26183,BITB,BBG01KY66LW5,2024-01-11 00:00:00,
26184,ZTRE,BBG01KRNY4P1,2024-01-11 00:00:00,
26185,AAPX,BBG01KY72SD3,2024-01-11 00:00:00,
26186,HYKE,BBG01KY1TPF1,2024-01-11 00:00:00,
26187,BTCO,BBG01KY66GF5,2024-01-11 00:00:00,
26188,ARKB,BBG01KY6DWQ0,2024-01-11 00:00:00,
26189,MCHS,BBG01KWPQ852,2024-01-11 00:00:00,
26190,MSFX,BBG01KYMLLH0,2024-01-11 00:00:00,
26191,HODL,BBG01KY678Y1,2024-01-11 00:00:00,
26192,ZTEN,BBG01KRQ6DB0,2024-01-11 00:00:00,
26193,GOOX,BBG01KYKF9W1,2024-01-11 00:00:00,
26194,SYNX,"",2024-01-11 00:00:00,
26195,ZTWO,BBG01KRQ46P2,2024-01-11 00:00:00,
26196,BRRR,BBG01KYQ3X49,2024-01-11 00:00:00,
26197,TBFC,BBG01KZLQFM3,2024-01-12 00:00:00,
26198,TBFG,BBG01KZLQHH5,2024-01-12 00:00:00,
26253,QQQI,BBG01L86VBC8,2024-01-30 00:00:00,
26199,CCEF,BBG01L01ZGJ5,2024-01-16 00:00:00,
25406,PTHR,BBG01G281P33,2023-04-03 00:00:00,2024-01-16 00:00:00
25406,HOVR,BBG01G281P33,2024-01-16 00:00:00,
26200,HOVRW,BBG01G3N7FK6,2024-01-16 00:00:00,
18327,LAZY,BBG00JNJQZN0,2018-03-16 00:00:00,2024-01-17 00:00:00
18327,GORV,BBG00JNJQZN0,2024-01-17 00:00:00,
26201,PSBD,BBG00RKPV7P5,2024-01-17 00:00:00,
26202,YMAX,BBG01L0P7G12,2024-01-17 00:00:00,
26203,CCTG,"",2024-01-18 00:00:00,
26204,RJMG,BBG01KWS1LX3,2024-01-18 00:00:00,
26205,CCMG,BBG01KYRHRB7,2024-01-18 00:00:00,
26206,YBTC,BBG01L0P33R7,2024-01-18 00:00:00,
20590,BVH,BBG00HKB5964,2020-10-01 00:00:00,2024-01-17 00:00:00
26207,KSPI,BBG00NNN9QQ8,2024-01-19 00:00:00,
26208,PABD,BBG01L0P63N8,2024-01-19 00:00:00,
25278,GXAI,BBG01B210J25,2024-01-19 00:00:00,
26209,JVSAU,"",2024-01-19 00:00:00,
26210,XJAN,BBG01L0J4V61,2024-01-22 00:00:00,
26211,AFJKR,"",2024-01-22 00:00:00,
26212,AFJK,"",2024-01-22 00:00:00,
26213,MNTL,BBG01L14NCJ0,2024-01-23 00:00:00,
26214,MSDL,BBG00R40RNG8,2024-01-23 00:00:00,
26215,LNGZ,BBG01KN5WTG1,2024-01-24 00:00:00,
26216,CORZ,BBG01L5GH011,2024-01-24 00:00:00,
26217,JL,"",2024-01-24 00:00:00,
26218,NCDL,BBG00S1L7066,2024-01-24 00:00:00,
26219,CORZW,BBG01L5JV947,2024-01-24 00:00:00,
26220,COAL,BBG01KN6GYM9,2024-01-24 00:00:00,
26221,NUKZ,BBG01KN5YW63,2024-01-24 00:00:00,
26222,MFAN,"",2024-01-24 00:00:00,
26223,SUGP,"",2024-01-24 00:00:00,
26224,CORZZ,BBG01L5JY524,2024-01-24 00:00:00,
26225,OFOS,BBG01KN6FS43,2024-01-24 00:00:00,
26226,INAV,BBG01L5QR624,2024-01-25 00:00:00,
26227,QFLR,BBG01L5G1SY1,2024-01-25 00:00:00,
26228,QSML,BBG01KJP4KR0,2024-01-25 00:00:00,
26229,BBBI,BBG01L55SHT6,2024-01-25 00:00:00,
26230,BBBL,BBG01L53QR02,2024-01-25 00:00:00,
26231,OBDE,BBG00WWDYQX4,2024-01-25 00:00:00,
26232,BBBS,BBG01L53Z9K0,2024-01-25 00:00:00,
19893,LIZI,BBG00QQ0WF77,2020-01-17 00:00:00,2024-01-25 00:00:00
19893,SOGP,BBG00QQ0WF77,2024-01-25 00:00:00,
26233,QMID,BBG01KJT7CQ8,2024-01-25 00:00:00,
26234,CGON,BBG00YHKK4Q3,2024-01-25 00:00:00,
26237,YIBO,"",2024-01-25 00:00:00,
4707,SDS,BBG000PTJG39,2003-09-10 00:00:00,
26238,AMJB,BBG01L70PXT3,2024-01-26 00:00:00,
26239,AVBP,BBG011N37VQ0,2024-01-26 00:00:00,
26240,BTSGU,"",2024-01-26 00:00:00,
26241,PBMWW,BBG01L716WY8,2024-01-26 00:00:00,
26242,BTSG,BBG0132WL1X7,2024-01-26 00:00:00,
20389,FUNL,BBG00WRCW0G0,2020-08-20 00:00:00,
22269,MJUS,BBG01L6XT430,2021-05-13 00:00:00,
26243,FLUT,"",2024-01-29 00:00:00,
26244,NBOS,BBG01KMKP8N5,2024-01-29 00:00:00,
26245,ECCF,"",2024-01-29 00:00:00,
2234,GRDI,BBG00YPSML05,2024-01-29 00:00:00,
5539,REAI,BBG01GXL9CS4,2024-01-29 00:00:00,
26247,AMIX,BBG00R28GXW5,2024-01-29 00:00:00,
22517,BHG,BBG00ZVX04P9,2021-06-23 00:00:00,2024-01-29 00:00:00
22517,NEUE,BBG00ZVX04P9,2024-01-29 00:00:00,
17185,RESD,BBG00F40X7Q1,2020-03-16 00:00:00,2024-01-28 00:00:00
26246,GRDIW,BBG01L84Z4V4,2024-01-29 00:00:00,
23701,TRUG,BBG012LSMN95,2024-02-01 00:00:00,
26248,YMAG,BBG01L7YNZB5,2024-01-30 00:00:00,
26249,VTEC,BBG01L82WC98,2024-01-30 00:00:00,
26250,XTKG,"",2024-01-30 00:00:00,
26254,AS,"",2024-01-31 00:00:00,
26255,FBLG,BBG01K4MB400,2024-01-31 00:00:00,
26256,MVPA,BBG01L8F2MJ9,2024-01-31 00:00:00,
26257,ATLCZ,"",2024-01-31 00:00:00,
21273,COMSW,BBG00YN7YTW8,2021-01-22 00:00:00,2024-01-30 00:00:00
26258,DFVE,BBG01L55HZK7,2024-02-01 00:00:00,
26259,PBFB,BBG01L5NP507,2024-02-01 00:00:00,
26260,DCMT,BBG01L55T281,2024-02-01 00:00:00,
26261,SIXF,BBG01L8DHW79,2024-02-01 00:00:00,
25411,DCRE,BBG01G091DL0,2024-02-01 00:00:00,
26262,ANRO,BBG00WYFS6R5,2024-02-01 00:00:00,
26263,IFEB,BBG01L5730Z9,2024-02-01 00:00:00,
26264,FEBP,BBG01L5NJGH2,2024-02-01 00:00:00,
22315,GOLY,BBG011387RN3,2024-02-01 00:00:00,
7882,ARQ,BBG000JFNL85,2024-02-01 00:00:00,
18419,DAY,BBG005D7PF34,2024-02-01 00:00:00,
26265,FLJJ,BBG01L88DQ13,2024-02-01 00:00:00,
26235,PMNT,BBG01JPHX9X0,2024-01-25 00:00:00,
12956,COR,BBG000MDCQC2,2010-09-23 00:00:00,
26166,SAVAW,BBG01KPYP7H1,2024-01-04 00:00:00,2024-05-02 00:00:00
26266,GUTS,BBG002Y7NH72,2024-02-02 00:00:00,
26267,RWTN,"",2024-02-02 00:00:00,
26330,USDX,BBG01LR65BZ1,2024-02-29 00:00:00,
24381,NUBIU,BBG013KL6Y66,2022-03-11 00:00:00,2024-02-04 00:00:00
24568,NUBI,BBG013KL70L2,2022-05-02 00:00:00,2024-02-04 00:00:00
20161,MCACU,BBG01707YFG9,2020-06-05 00:00:00,2024-07-14 00:00:00
26270,MGNR,BBG01LC6V1V4,2024-02-06 00:00:00,
26271,MITN,"",2024-02-06 00:00:00,
22391,CANO,BBG00TJZLY91,2021-06-04 00:00:00,2024-02-05 00:00:00
26272,XXCH,BBG01L5QMTW6,2024-02-07 00:00:00,
26332,MAGX,BBG01LR3X6Q8,2024-02-29 00:00:00,
26273,BRLS,BBG011YN1DX2,2024-02-08 00:00:00,
26274,EVLN,BBG01L85B9N5,2024-02-08 00:00:00,
26275,BRLSW,BBG0120CK9R6,2024-02-08 00:00:00,
26276,TBBB,"",2024-02-08 00:00:00,
26277,KYTX,BBG00RCYMHR1,2024-02-08 00:00:00,
26278,KBUF,BBG01LCMZL69,2024-02-08 00:00:00,
26279,KPRO,BBG01LCXR7F5,2024-02-08 00:00:00,
26280,MGX,BBG00Y5ZXS77,2024-02-09 00:00:00,
26281,DHAIW,BBG0165YTH79,2024-02-09 00:00:00,
26282,TELO,BBG01K4SG3V0,2024-02-09 00:00:00,
26283,HLXB,"",2024-02-09 00:00:00,
26284,DHAI,BBG0165YKYM4,2024-02-09 00:00:00,
19402,KERN,BBG00MS8GZP1,2019-06-18 00:00:00,2024-02-09 00:00:00
19402,GRYP,BBG00MS8GZP1,2024-02-09 00:00:00,
26333,IMAR,BBG01LR4C386,2024-03-01 00:00:00,
26285,ATCH,BBG01GN7L7Y6,2024-02-12 00:00:00,
26286,PLMJW,"",2024-02-12 00:00:00,
26287,PLMJ,"",2024-02-12 00:00:00,
9419,SCPX,BBG004JDZPJ8,2024-02-06 00:00:00,
26289,PLMJU,"",2024-02-12 00:00:00,
14635,PRKS,BBG003RY97K2,2024-02-13 00:00:00,
26291,CANQ,BBG01LG9GZD6,2024-02-13 00:00:00,
26268,CVIIU,BBG00YV0ZSF4,2024-02-05 00:00:00,2024-08-19 00:00:00
22804,SBET,BBG01KB9ZVR6,2021-07-28 00:00:00,
26269,CVIIW,BBG00ZSDMHZ3,2024-02-05 00:00:00,2024-08-19 00:00:00
26313,VHAI,BBG01DSV0JY2,2024-02-22 00:00:00,2024-09-10 00:00:00
26295,AXIL,BBG00HXXP3F3,2024-02-14 00:00:00,
26296,CHRO,BBG01C9YP5V5,2024-02-15 00:00:00,
23677,PBAXW,BBG013RST7M0,2021-11-26 00:00:00,2024-02-15 00:00:00
23677,CEROW,BBG013RST7M0,2024-02-15 00:00:00,
22073,SOC,BBG00Z6F4C10,2024-02-15 00:00:00,
23678,CERO,BBG012LSLG64,2024-02-15 00:00:00,
26297,TVGNW,BBG013DG6CQ1,2024-02-15 00:00:00,
26298,TVGN,BBG013395405,2024-02-15 00:00:00,
23306,PBAXU,BBG012J3DZV1,2021-10-06 00:00:00,2024-02-14 00:00:00
25511,AIDB,BBG01GS75X72,2023-05-24 00:00:00,2024-02-14 00:00:00
26293,OLSI,BBG01FTT2GP5,2024-02-14 00:00:00,2024-02-14 00:00:00
21849,NRAC,"",2021-03-25 00:00:00,2024-02-14 00:00:00
26299,SELX,"",2024-02-16 00:00:00,
26300,IROHR,BBG01LGZ9016,2024-02-16 00:00:00,
26301,IROHW,BBG01LK8X8P1,2024-02-16 00:00:00,
26302,IROH,BBG00JPYYWJ8,2024-02-16 00:00:00,
26294,FLAI,BBG01HHLXDY4,2024-02-14 00:00:00,
26303,AOHY,BBG01LCCJ3D1,2024-02-20 00:00:00,
26304,XFEB,BBG01LCVRJD5,2024-02-20 00:00:00,
26305,MBS,BBG01LCCHMX9,2024-02-20 00:00:00,
26307,SFEB,BBG01LD41G11,2024-02-20 00:00:00,
20541,CHB,BBG00XH4W8L4,2020-09-24 00:00:00,2024-02-19 00:00:00
18998,CHIS,BBG00MRS8DN8,2018-12-11 00:00:00,2024-02-19 00:00:00
26334,SIXP,BBG01LNRWL50,2024-03-01 00:00:00,
26308,WETH,BBG000F76ZJ3,2024-02-21 00:00:00,
26309,DYCQU,"",2024-02-21 00:00:00,
26306,RYDE,"",2024-02-20 00:00:00,2024-02-20 00:00:00
20041,GMBLW,BBG00SZWS0T7,2020-04-09 00:00:00,2024-02-20 00:00:00
19304,BYOB,BBG00P3169X6,2022-08-09 00:00:00,2024-02-20 00:00:00
26335,FUFUW,"",2024-03-01 00:00:00,
26311,MSTY,BBG01LMW2Q07,2024-02-22 00:00:00,
26312,BTFX,BBG01LN1N9G2,2024-02-22 00:00:00,
21371,VHAQ,BBG00Z3YMM47,2021-02-04 00:00:00,2024-02-21 00:00:00
19457,THCX,BBG01CD99Q38,2019-07-09 00:00:00,2024-02-21 00:00:00
26336,FUFU,"",2024-03-01 00:00:00,
26314,LOT,BBG01HW1NBF7,2024-02-23 00:00:00,
26315,LOTWW,BBG01HX00K27,2024-02-23 00:00:00,
23866,NTKI,BBG0145JHSQ5,2021-12-17 00:00:00,2024-02-22 00:00:00
26310,RYDE,"",2024-02-22 00:00:00,2024-02-22 00:00:00
22970,FICVW,"",2021-08-23 00:00:00,2024-02-22 00:00:00
17493,CADE,BBG000D3MJP5,2017-04-12 00:00:00,
26348,DIVP,BBG01LTKFCF7,2024-03-07 00:00:00,
26316,FFLV,BBG01LH0M9N4,2024-02-26 00:00:00,
21379,FFSM,BBG00Z4JGTT4,2024-02-26 00:00:00,
26317,FLDB,BBG01LH0LYH7,2024-02-26 00:00:00,
16049,ASTH,BBG000H7ZK57,2024-02-26 00:00:00,
20223,FFLC,BBG00V6QF9V7,2024-02-26 00:00:00,
21369,FFLG,BBG00Z4JFLJ3,2024-02-26 00:00:00,
21741,GBNH,BBG00MNZRMV6,2021-03-16 00:00:00,2024-02-25 00:00:00
15421,MTUS,BBG0057SF1Z2,2024-02-27 00:00:00,
26318,SCLZ,BBG01LNYZ7H0,2024-02-27 00:00:00,
26319,NRES,BBG01LD416N9,2024-02-27 00:00:00,
26320,SMXT,BBG0029YCCN6,2024-02-27 00:00:00,
21959,SLAC,BBG00Z1X25Z6,2021-04-05 00:00:00,2024-02-26 00:00:00
26321,CRML,"",2024-02-28 00:00:00,
26322,SCIO,BBG01LPV1RX9,2024-02-28 00:00:00,
26323,CAAA,BBG01LPWBDS3,2024-02-28 00:00:00,
26324,MBSF,BBG01LMYQSP6,2024-02-28 00:00:00,
26325,CRMLW,"",2024-02-28 00:00:00,
26326,MVPL,BBG01L8ZK6Z2,2024-02-28 00:00:00,
19297,LCAHU,BBG00Z8MSXZ4,2019-05-07 00:00:00,2024-02-27 00:00:00
24184,SZZLW,BBG00ZNJ6Z83,2022-02-01 00:00:00,2024-02-27 00:00:00
26327,MAGQ,BBG01LQYFYT7,2024-02-29 00:00:00,
26328,GINX,BBG01LR65CZ9,2024-02-29 00:00:00,
26329,ULTY,BBG01LQYD996,2024-02-29 00:00:00,
26337,MRCP,BBG01LNWDQR5,2024-03-01 00:00:00,
26338,PBMR,BBG01LNYZS84,2024-03-01 00:00:00,
23781,ARIZW,BBG013YVRTV9,2021-12-09 00:00:00,2024-02-29 00:00:00
25170,FGH,BBG01C28LTT4,2022-12-27 00:00:00,2024-02-29 00:00:00
26331,RYDE,"",2024-02-29 00:00:00,2024-02-29 00:00:00
17650,SHRY,BBG00GY1HZ71,2024-03-04 00:00:00,
12994,BODI,BBG00XTHJJ15,2024-03-04 00:00:00,
6173,TBRG,BBG000BHY9T1,2024-03-04 00:00:00,
26339,RYDE,"",2024-03-04 00:00:00,
2403,SKM,BBG000BLN497,2003-09-10 00:00:00,
26340,TPGXL,"",2024-03-05 00:00:00,
23513,GIA,BBG00ZLKV5F2,2021-11-04 00:00:00,2024-03-05 00:00:00
23513,QTI,BBG00ZLKV5F2,2024-03-05 00:00:00,
26341,IOPP,BBG01LQRJSF6,2024-03-05 00:00:00,
26342,LGCL,"",2024-03-05 00:00:00,
26343,NUSB,BBG01LTJ9QX6,2024-03-06 00:00:00,
26344,COPP,BBG01LS43XF1,2024-03-06 00:00:00,
26345,NPFI,BBG01LF15TY7,2024-03-06 00:00:00,
26346,NCPB,BBG01LTKQ8G3,2024-03-06 00:00:00,
26347,NSCR,BBG01LTVYF38,2024-03-06 00:00:00,
26292,AMDI,BBG01K2FCPT8,2024-02-13 00:00:00,2024-03-05 00:00:00
26290,UMAC,BBG01M9MT5P2,2024-02-13 00:00:00,
26349,QQQU,BBG01LV0BHH9,2024-03-07 00:00:00,
